Date,Open,High,Low,Close,Adj Close,Volume
3/1/2022,4363.140137,4416.779785,4199.850098,4201.089844,4201.089844,23215150000
2/1/2022,4519.569824,4595.310059,4114.649902,4373.939941,4373.939941,73167790000
1/1/2022,4778.140137,4818.620117,4222.620117,4515.549805,4515.549805,73279440000
12/1/2021,4602.819824,4808.930176,4495.120117,4766.180176,4766.180176,68699830000
11/1/2021,4610.620117,4743.830078,4560,4567,4567,67520800000
10/1/2021,4317.160156,4608.080078,4278.939941,4605.379883,4605.379883,61874700000
9/1/2021,4528.799805,4545.850098,4305.910156,4307.540039,4307.540039,66268850000
8/1/2021,4406.859863,4537.359863,4367.72998,4522.680176,4522.680176,63217960000
7/1/2021,4300.72998,4429.970215,4233.129883,4395.259766,4395.259766,66496430000
6/1/2021,4216.52002,4302.430176,4164.399902,4297.5,4297.5,85705180000
5/1/2021,4191.97998,4238.040039,4056.879883,4204.109863,4204.109863,75155370000
4/1/2021,3992.780029,4218.779785,3992.780029,4181.169922,4181.169922,82869290000
3/1/2021,3842.51001,3994.409912,3723.340088,3972.889893,3972.889893,1.21E+11
2/1/2021,3731.169922,3950.429932,3725.620117,3811.149902,3811.149902,98596960000
1/1/2021,3764.610107,3870.899902,3662.709961,3714.23999,3714.23999,1.06E+11
12/1/2020,3645.870117,3760.199951,3633.399902,3756.070068,3756.070068,96056410000
11/1/2020,3296.199951,3645.98999,3279.73999,3621.629883,3621.629883,1.01E+11
10/1/2020,3385.870117,3549.850098,3233.939941,3269.959961,3269.959961,89737600000
9/1/2020,3507.439941,3588.110107,3209.449951,3363,3363,92084120000
8/1/2020,3288.26001,3514.77002,3284.530029,3500.310059,3500.310059,84402300000
7/1/2020,3105.919922,3279.98999,3101.169922,3271.120117,3271.120117,97197020000
6/1/2020,3038.780029,3233.129883,2965.659912,3100.290039,3100.290039,1.31E+11
5/1/2020,2869.090088,3068.669922,2766.639893,3044.310059,3044.310059,1.07E+11
4/1/2020,2498.080078,2954.860107,2447.48999,2912.429932,2912.429932,1.23E+11
3/1/2020,2974.280029,3136.719971,2191.860107,2584.590088,2584.590088,1.62E+11
2/1/2020,3235.659912,3393.52002,2855.840088,2954.219971,2954.219971,84292270000
1/1/2020,3244.669922,3337.77002,3214.639893,3225.52002,3225.52002,77104420000
12/1/2019,3143.850098,3247.929932,3070.330078,3230.780029,3230.780029,72054000000
11/1/2019,3050.719971,3154.26001,3050.719971,3140.97998,3140.97998,72179920000
10/1/2019,2983.689941,3050.100098,2855.939941,3037.560059,3037.560059,77564550000
9/1/2019,2909.01001,3021.98999,2891.850098,2976.73999,2976.73999,73992330000
8/1/2019,2980.320068,3013.590088,2822.120117,2926.459961,2926.459961,79599440000
7/1/2019,2971.409912,3027.97998,2952.219971,2980.379883,2980.379883,70349470000
6/1/2019,2751.530029,2964.149902,2728.810059,2941.76001,2941.76001,70904280000
5/1/2019,2952.330078,2954.129883,2750.52002,2752.060059,2752.060059,76860120000
4/1/2019,2848.629883,2949.52002,2848.629883,2945.830078,2945.830078,69604840000
3/1/2019,2798.219971,2860.310059,2722.27002,2834.399902,2834.399902,78596280000
2/1/2019,2702.320068,2813.48999,2681.830078,2784.48999,2784.48999,70183430000
1/1/2019,2476.959961,2708.949951,2443.959961,2704.100098,2704.100098,80401630000
12/1/2018,2790.5,2800.179932,2346.580078,2506.850098,2506.850098,83522570000
11/1/2018,2717.580078,2815.149902,2631.090088,2760.169922,2760.169922,80080110000
10/1/2018,2926.290039,2939.860107,2603.540039,2711.73999,2711.73999,91327930000
9/1/2018,2896.959961,2940.909912,2864.120117,2913.97998,2913.97998,62492080000
8/1/2018,2821.169922,2916.5,2796.340088,2901.52002,2901.52002,69238220000
7/1/2018,2704.949951,2848.030029,2698.949951,2816.290039,2816.290039,64542170000
6/1/2018,2718.699951,2791.469971,2691.98999,2718.370117,2718.370117,77439710000
5/1/2018,2642.959961,2742.23999,2594.620117,2705.27002,2705.27002,75617280000
4/1/2018,2633.449951,2717.48999,2553.800049,2648.050049,2648.050049,69648590000
3/1/2018,2715.219971,2801.899902,2585.889893,2640.870117,2640.870117,76369800000
2/1/2018,2816.449951,2835.959961,2532.689941,2713.830078,2713.830078,79579410000
1/1/2018,2683.72998,2872.870117,2682.360107,2823.810059,2823.810059,76860120000
12/1/2017,2645.100098,2694.969971,2605.52002,2673.610107,2673.610107,65251190000
11/1/2017,2583.209961,2657.73999,2557.449951,2647.580078,2647.580078,73173260000
10/1/2017,2521.199951,2582.97998,2520.399902,2575.26001,2575.26001,70871570000
9/1/2017,2474.419922,2519.439941,2446.550049,2519.360107,2519.360107,66337980000
8/1/2017,2477.100098,2490.870117,2417.350098,2471.649902,2471.649902,70616030000
7/1/2017,2431.389893,2484.040039,2407.699951,2470.300049,2470.300049,63169400000
6/1/2017,2415.649902,2453.820068,2405.699951,2423.409912,2423.409912,81002490000
5/1/2017,2388.5,2418.709961,2352.719971,2411.800049,2411.800049,79607170000
4/1/2017,2362.340088,2398.159912,2328.949951,2384.199951,2384.199951,65265670000
3/1/2017,2380.129883,2400.97998,2322.25,2362.719971,2362.719971,81547770000
2/1/2017,2285.590088,2371.540039,2271.649902,2363.639893,2363.639893,69162420000
1/1/2017,2251.570068,2300.98999,2245.129883,2278.870117,2278.870117,70483180000
12/1/2016,2200.169922,2277.530029,2187.439941,2238.830078,2238.830078,75251240000
11/1/2016,2128.679932,2214.100098,2083.790039,2198.810059,2198.810059,88299760000
10/1/2016,2164.330078,2169.600098,2114.719971,2126.149902,2126.149902,73196630000
9/1/2016,2171.330078,2187.870117,2119.120117,2168.27002,2168.27002,77270240000
8/1/2016,2173.149902,2193.810059,2147.580078,2170.949951,2170.949951,75610310000
7/1/2016,2099.340088,2177.090088,2074.02002,2173.600098,2173.600098,69530250000
6/1/2016,2093.939941,2120.550049,1991.680054,2098.860107,2098.860107,86852700000
5/1/2016,2067.169922,2103.47998,2025.910034,2096.949951,2096.949951,78883600000
4/1/2016,2056.620117,2111.050049,2033.800049,2065.300049,2065.300049,81124990000
3/1/2016,1937.089966,2072.209961,1937.089966,2059.73999,2059.73999,92639420000
2/1/2016,1936.939941,1962.959961,1810.099976,1932.22998,1932.22998,93049560000
1/1/2016,2038.199951,2038.199951,1812.290039,1940.23999,1940.23999,92409770000
12/1/2015,2082.929932,2104.27002,1993.26001,2043.939941,2043.939941,83649260000
11/1/2015,2080.76001,2116.47998,2019.390015,2080.409912,2080.409912,75943590000
10/1/2015,1919.650024,2094.320068,1893.699951,2079.360107,2079.360107,85844900000
9/1/2015,1970.089966,2020.859985,1871.910034,1920.030029,1920.030029,79989370000
8/1/2015,2104.48999,2112.659912,1867.01001,1972.180054,1972.180054,84626790000
7/1/2015,2067,2132.820068,2044.02002,2103.840088,2103.840088,77920590000
6/1/2015,2108.639893,2129.870117,2056.320068,2063.110107,2063.110107,73213980000
5/1/2015,2087.379883,2134.719971,2067.929932,2107.389893,2107.389893,65187730000
4/1/2015,2067.629883,2125.919922,2048.379883,2085.51001,2085.51001,72060940000
3/1/2015,2105.22998,2117.52002,2039.689941,2067.889893,2067.889893,76675850000
2/1/2015,1996.670044,2119.590088,1980.900024,2104.5,2104.5,68775560000
1/1/2015,2058.899902,2072.360107,1988.119995,1994.98999,1994.98999,77330040000
12/1/2014,2065.780029,2093.550049,1972.560059,2058.899902,2058.899902,80743820000
11/1/2014,2018.209961,2075.76001,2001.01001,2067.560059,2067.560059,63600190000
10/1/2014,1971.439941,2018.189941,1820.660034,2018.050049,2018.050049,93714040000
9/1/2014,2004.069946,2019.26001,1964.040039,1972.290039,1972.290039,66706000000
8/1/2014,1929.800049,2005.040039,1904.780029,2003.369995,2003.369995,58131140000
7/1/2014,1962.290039,1991.390015,1930.670044,1930.670044,1930.670044,66524690000
6/1/2014,1923.869995,1968.170044,1915.97998,1960.22998,1960.22998,63283380000
5/1/2014,1884.390015,1924.030029,1859.790039,1923.569946,1923.569946,63623630000
4/1/2014,1873.959961,1897.280029,1814.359985,1883.949951,1883.949951,71595810000
3/1/2014,1857.680054,1883.969971,1834.439941,1872.339966,1872.339966,71885030000
2/1/2014,1782.680054,1867.920044,1737.920044,1859.449951,1859.449951,69725590000
1/1/2014,1845.859985,1850.839966,1770.449951,1782.589966,1782.589966,75871910000
12/1/2013,1806.550049,1849.439941,1767.98999,1848.359985,1848.359985,64958820000
11/1/2013,1758.699951,1813.550049,1746.199951,1805.810059,1805.810059,63628190000
10/1/2013,1682.410034,1775.219971,1646.469971,1756.540039,1756.540039,76647400000
9/1/2013,1635.949951,1729.859985,1633.410034,1681.550049,1681.550049,66174410000
8/1/2013,1689.420044,1709.670044,1627.469971,1632.969971,1632.969971,64802810000
7/1/2013,1609.780029,1698.780029,1604.569946,1685.72998,1685.72998,68106820000
6/1/2013,1631.709961,1654.189941,1560.329956,1606.280029,1606.280029,74946790000
5/1/2013,1597.550049,1687.180054,1581.280029,1630.73999,1630.73999,76447250000
4/1/2013,1569.180054,1597.569946,1536.030029,1597.569946,1597.569946,77098000000
3/1/2013,1514.680054,1570.280029,1501.47998,1569.189941,1569.189941,68527110000
2/1/2013,1498.109985,1530.939941,1485.01001,1514.680054,1514.680054,69273480000
1/1/2013,1426.189941,1509.939941,1426.189941,1498.109985,1498.109985,75848510000
12/1/2012,1416.339966,1448,1398.109985,1426.189941,1426.189941,66388180000
11/1/2012,1412.199951,1434.27002,1343.349976,1416.180054,1416.180054,71489310000
10/1/2012,1440.900024,1470.959961,1403.280029,1412.160034,1412.160034,71752320000
9/1/2012,1406.540039,1474.51001,1396.560059,1440.670044,1440.670044,69784280000
8/1/2012,1379.319946,1426.680054,1354.650024,1406.579956,1406.579956,70283810000
7/1/2012,1362.329956,1391.73999,1325.410034,1379.319946,1379.319946,73103810000
6/1/2012,1309.869995,1363.459961,1266.73999,1362.160034,1362.160034,81582440000
5/1/2012,1397.859985,1415.319946,1291.97998,1310.329956,1310.329956,86920490000
4/1/2012,1408.469971,1422.380005,1357.380005,1397.910034,1397.910034,74761710000
3/1/2012,1365.900024,1419.150024,1340.030029,1408.469971,1408.469971,83899660000
2/1/2012,1312.449951,1378.040039,1312.449951,1365.680054,1365.680054,78385710000
1/1/2012,1258.859985,1333.469971,1258.859985,1312.410034,1312.410034,79567560000
12/1/2011,1246.910034,1269.369995,1202.369995,1257.599976,1257.599976,74742430000
11/1/2011,1251,1277.550049,1158.660034,1246.959961,1246.959961,84275050000
10/1/2011,1131.209961,1292.660034,1074.77002,1253.300049,1253.300049,98063670000
9/1/2011,1219.119995,1229.290039,1114.219971,1131.420044,1131.420044,1.03E+11
8/1/2011,1292.589966,1307.380005,1101.540039,1218.890015,1218.890015,1.08E+11
7/1/2011,1320.640015,1356.47998,1282.859985,1292.280029,1292.280029,81102170000
6/1/2011,1345.199951,1345.199951,1258.069946,1320.640015,1320.640015,86122730000
5/1/2011,1365.209961,1370.579956,1311.800049,1345.199951,1345.199951,81708980000
4/1/2011,1329.47998,1364.560059,1294.699951,1363.609985,1363.609985,77364810000
3/1/2011,1328.640015,1332.280029,1249.050049,1325.829956,1325.829956,89507640000
2/1/2011,1289.140015,1344.069946,1289.140015,1327.219971,1327.219971,59223660000
1/1/2011,1257.619995,1302.670044,1257.619995,1286.119995,1286.119995,92164940000
12/1/2010,1186.599976,1262.599976,1186.599976,1257.640015,1257.640015,80984530000
11/1/2010,1185.709961,1227.079956,1173,1180.550049,1180.550049,87151070000
10/1/2010,1143.48999,1196.140015,1131.869995,1183.26001,1183.26001,89536270000
9/1/2010,1049.719971,1157.160034,1049.719971,1141.199951,1141.199951,79589450000
8/1/2010,1107.530029,1129.23999,1039.699951,1049.329956,1049.329956,85738250000
7/1/2010,1031.099976,1120.949951,1010.909973,1101.599976,1101.599976,94778110000
6/1/2010,1087.300049,1131.22998,1028.329956,1030.709961,1030.709961,1.10E+11
5/1/2010,1188.579956,1205.130005,1040.780029,1089.410034,1089.410034,1.28E+11
4/1/2010,1171.22998,1219.800049,1170.689941,1186.689941,1186.689941,1.17E+11
3/1/2010,1105.359985,1180.689941,1105.359985,1169.430054,1169.430054,1.04E+11
2/1/2010,1073.890015,1112.420044,1044.5,1104.48999,1104.48999,84561340000
1/1/2010,1116.560059,1150.449951,1071.589966,1073.869995,1073.869995,90947580000
12/1/2009,1098.890015,1130.380005,1085.890015,1115.099976,1115.099976,89515330000
11/1/2009,1036.180054,1113.689941,1029.380005,1095.630005,1095.630005,84981530000
10/1/2009,1054.910034,1101.359985,1019.950012,1036.189941,1036.189941,1.13E+11
9/1/2009,1019.52002,1080.150024,991.969971,1057.079956,1057.079956,1.12E+11
8/1/2009,990.219971,1039.469971,978.51001,1020.619995,1020.619995,1.16E+11
7/1/2009,920.820007,996.679993,869.320007,987.47998,987.47998,1.07E+11
6/1/2009,923.26001,956.22998,888.859985,919.320007,919.320007,1.13E+11
5/1/2009,872.73999,930.169983,866.099976,919.140015,919.140015,1.32E+11
4/1/2009,793.590027,888.700012,783.320007,872.809998,872.809998,1.39E+11
3/1/2009,729.570007,832.97998,666.789978,797.869995,797.869995,1.62E+11
2/1/2009,823.090027,875.01001,734.52002,735.090027,735.090027,1.24E+11
1/1/2009,902.98999,943.849976,804.299988,825.880005,825.880005,1.12E+11
12/1/2008,888.609985,918.849976,815.690002,903.25,903.25,1.13E+11
11/1/2008,968.669983,1007.51001,741.02002,896.23999,896.23999,1.16E+11
10/1/2008,1164.170044,1167.030029,839.799988,968.75,968.75,1.60E+11
9/1/2008,1287.829956,1303.040039,1106.420044,1166.359985,1166.359985,1.40E+11
8/1/2008,1269.420044,1313.150024,1247.449951,1282.829956,1282.829956,86266010000
7/1/2008,1276.689941,1292.170044,1200.439941,1267.380005,1267.380005,1.25E+11
6/1/2008,1399.619995,1404.050049,1272,1280,1280,96614040000
5/1/2008,1385.969971,1440.23999,1373.069946,1400.380005,1400.380005,80990480000
4/1/2008,1326.410034,1404.569946,1324.349976,1385.589966,1385.589966,85978630000
3/1/2008,1330.449951,1359.680054,1256.97998,1322.699951,1322.699951,93189170000
2/1/2008,1378.599976,1396.02002,1316.75,1330.630005,1330.630005,78536130000
1/1/2008,1467.969971,1471.77002,1270.050049,1378.550049,1378.550049,98475340000
12/1/2007,1479.630005,1523.569946,1435.650024,1468.359985,1468.359985,64821670000
11/1/2007,1545.790039,1545.790039,1406.099976,1481.140015,1481.140015,86246950000
10/1/2007,1527.290039,1576.089966,1489.560059,1549.380005,1549.380005,76022580000
9/1/2007,1473.959961,1538.73999,1439.290039,1526.75,1526.75,57809700000
8/1/2007,1455.180054,1503.890015,1370.599976,1473.98999,1473.98999,91381760000
7/1/2007,1504.660034,1555.900024,1454.25,1455.27002,1455.27002,70337430000
6/1/2007,1530.619995,1540.560059,1484.180054,1503.349976,1503.349976,65322800000
5/1/2007,1482.369995,1535.560059,1476.699951,1530.619995,1530.619995,64958050000
4/1/2007,1420.829956,1498.02002,1416.369995,1482.369995,1482.369995,57032470000
3/1/2007,1406.800049,1438.890015,1363.97998,1420.859985,1420.859985,67622250000
2/1/2007,1437.900024,1461.569946,1389.420044,1406.819946,1406.819946,51844990000
1/1/2007,1418.030029,1441.609985,1403.969971,1438.23999,1438.23999,56686200000
12/1/2006,1400.630005,1431.810059,1385.930054,1418.300049,1418.300049,47578780000
11/1/2006,1377.76001,1407.890015,1360.97998,1400.630005,1400.630005,55343930000
10/1/2006,1335.819946,1389.449951,1327.099976,1377.939941,1377.939941,56793620000
9/1/2006,1303.800049,1340.280029,1290.930054,1335.849976,1335.849976,49001440000
8/1/2006,1278.530029,1306.73999,1261.300049,1303.819946,1303.819946,50485620000
7/1/2006,1270.060059,1280.420044,1224.540039,1276.660034,1276.660034,46348220000
6/1/2006,1270.050049,1290.680054,1219.290039,1270.199951,1270.199951,54873260000
5/1/2006,1310.609985,1326.699951,1245.339966,1270.089966,1270.089966,54312830000
4/1/2006,1302.880005,1318.160034,1280.73999,1310.609985,1310.609985,43308430000
3/1/2006,1280.660034,1310.880005,1268.420044,1294.869995,1294.869995,50905040000
2/1/2006,1280.079956,1297.569946,1253.609985,1280.660034,1280.660034,42859940000
1/1/2006,1248.290039,1294.900024,1245.73999,1280.079956,1280.079956,49211650000
12/1/2005,1249.47998,1275.800049,1246.589966,1248.290039,1248.290039,41756130000
11/1/2005,1207.01001,1270.640015,1201.069946,1249.47998,1249.47998,45102870000
10/1/2005,1228.810059,1233.339966,1168.199951,1207.01001,1207.01001,49793790000
9/1/2005,1220.329956,1243.130005,1205.349976,1228.810059,1228.810059,44777510000
8/1/2005,1234.180054,1245.859985,1201.069946,1220.329956,1220.329956,42030090000
7/1/2005,1191.329956,1245.150024,1183.550049,1234.180054,1234.180054,37464670000
6/1/2005,1191.5,1219.589966,1188.300049,1191.329956,1191.329956,40334040000
5/1/2005,1156.849976,1199.560059,1146.180054,1191.5,1191.5,39321990000
4/1/2005,1180.589966,1191.880005,1136.150024,1156.849976,1156.849976,43424270000
3/1/2005,1203.599976,1229.109985,1163.689941,1180.589966,1180.589966,39014150000
2/1/2005,1181.27002,1212.439941,1180.949951,1203.599976,1203.599976,29297410000
1/1/2005,1211.920044,1217.800049,1163.75,1181.27002,1181.27002,31498800000
12/1/2004,1173.780029,1217.329956,1173.780029,1211.920044,1211.920044,31102500000
11/1/2004,1130.199951,1188.459961,1127.599976,1173.819946,1173.819946,30460280000
10/1/2004,1114.579956,1142.050049,1090.290039,1130.199951,1130.199951,31511000000
9/1/2004,1104.23999,1131.540039,1099.180054,1114.579956,1114.579956,26829870000
8/1/2004,1101.719971,1109.680054,1060.719971,1104.23999,1104.23999,26586800000
7/1/2004,1140.839966,1140.839966,1078.780029,1101.719971,1101.719971,29285600000
6/1/2004,1120.680054,1146.339966,1113.319946,1140.839966,1140.839966,27529500000
5/1/2004,1107.300049,1127.73999,1076.319946,1120.680054,1120.680054,29326400000
4/1/2004,1126.209961,1150.569946,1107.22998,1107.300049,1107.300049,31611900000
3/1/2004,1144.939941,1163.22998,1087.160034,1126.209961,1126.209961,33597900000
